inst_id,inst_name,module,cell_type,x_um,y_um,area_um2,cap_ff,is_seq,is_clk,is_macro
704,place276,top,BUF_X4,2.565,16.1,1.862,4.096,0,0,0
705,clkbuf_2_0__f_clk,top,CLKBUF_X3,9.405,9.1,1.33,2.926,0,1,0
706,clkbuf_0_clk,top,CLKBUF_X3,13.015,18.9,1.33,2.926,0,1,0
707,clkbuf_2_1__f_clk,top,CLKBUF_X3,21.565,10.5,1.33,2.926,0,1,0
708,place166,top,BUF_X2,11.78,16.1,1.064,2.341,0,0,0
709,place167,top,BUF_X4,14.915,17.5,1.862,4.096,0,0,0
710,place168,top,BUF_X4,15.485,16.1,1.862,4.096,0,0,0
711,place171,top,BUF_X2,14.06,14.7,1.064,2.341,0,0,0
712,place174,top,BUF_X2,6.84,24.5,1.064,2.341,0,0,0
713,place188,top,BUF_X4,10.165,16.1,1.862,4.096,0,0,0
714,clkbuf_2_2__f_clk,top,CLKBUF_X3,8.645,27.3,1.33,2.926,0,1,0
715,clkbuf_2_3__f_clk,top,CLKBUF_X3,14.155,27.3,1.33,2.926,0,1,0
716,clkload0,top,CLKBUF_X1,20.045,10.5,0.798,1.756,0,1,0
717,clkload1,top,CLKBUF_X1,9.405,25.9,0.798,1.756,0,1,0
718,clkload2,top,INV_X2,13.395,27.3,0.798,1.756,0,0,0
719,rebuffer282,top,BUF_X4,28.975,27.3,1.862,4.096,0,0,0
720,rebuffer302,top,BUF_X1,25.175,23.1,0.798,1.756,0,0,0
721,clone306,top,INV_X8,10.735,21.7,2.394,5.267,0,0,0
722,rebuffer307,top,BUF_X8,7.125,17.5,3.458,7.608,0,0,0
723,rebuffer308,top,BUF_X4,3.515,20.3,1.862,4.096,0,0,0
724,rebuffer312,top,BUF_X1,22.135,16.1,0.798,1.756,0,0,0
725,rebuffer313,top,BUF_X1,23.085,11.9,0.798,1.756,0,0,0
726,rebuffer335,top,BUF_X1,21.565,18.9,0.798,1.756,0,0,0
727,rebuffer339,top,BUF_X2,3.04,10.5,1.064,2.341,0,0,0
728,rebuffer340,top,BUF_X8,6.935,10.5,3.458,7.608,0,0,0
729,rebuffer341,top,BUF_X1,5.415,10.5,0.798,1.756,0,0,0
730,rebuffer343,top,BUF_X8,4.655,21.7,3.458,7.608,0,0,0
731,rebuffer349,top,BUF_X1,24.605,7.7,0.798,1.756,0,0,0
732,rebuffer350,top,BUF_X2,26.41,10.5,1.064,2.341,0,0,0
733,rebuffer358,top,BUF_X1,28.975,13.3,0.798,1.756,0,0,0
734,rebuffer362,top,BUF_X1,24.605,16.1,0.798,1.756,0,0,0
735,rebuffer394,top,BUF_X1,27.265,24.5,0.798,1.756,0,0,0
736,rebuffer414,top,BUF_X1,27.455,2.1,0.798,1.756,0,0,0
737,rebuffer419,top,BUF_X1,26.505,18.9,0.798,1.756,0,0,0
738,FILLER_0_9,top,FILLCELL_X2,3.04,2.1,0.532,1.17,0,0,0
739,FILLER_0_51,top,FILLCELL_X2,11.02,2.1,0.532,1.17,0,0,0
740,FILLER_0_70,top,FILLCELL_X1,14.535,2.1,0.266,0.585,0,0,0
741,FILLER_0_74,top,FILLCELL_X2,15.39,2.1,0.532,1.17,0,0,0
742,FILLER_0_83,top,FILLCELL_X1,17.005,2.1,0.266,0.585,0,0,0
743,FILLER_0_87,top,FILLCELL_X2,17.86,2.1,0.532,1.17,0,0,0
744,FILLER_0_92,top,FILLCELL_X2,18.81,2.1,0.532,1.17,0,0,0
745,FILLER_0_109,top,FILLCELL_X1,21.945,2.1,0.266,0.585,0,0,0
746,FILLER_0_162,top,FILLCELL_X8,32.68,2.1,2.128,4.682,0,0,0
747,FILLER_0_170,top,FILLCELL_X4,33.82,2.1,1.064,2.341,0,0,0
748,FILLER_0_174,top,FILLCELL_X1,34.295,2.1,0.266,0.585,0,0,0
749,FILLER_1_1,top,FILLCELL_X2,1.52,3.5,0.532,1.17,0,0,0
750,FILLER_1_27,top,FILLCELL_X2,6.46,3.5,0.532,1.17,0,0,0
751,FILLER_1_29,top,FILLCELL_X1,6.745,3.5,0.266,0.585,0,0,0
752,FILLER_1_63,top,FILLCELL_X4,13.49,3.5,1.064,2.341,0,0,0
753,FILLER_1_73,top,FILLCELL_X1,15.105,3.5,0.266,0.585,0,0,0
754,FILLER_1_86,top,FILLCELL_X2,17.67,3.5,0.532,1.17,0,0,0
755,FILLER_1_88,top,FILLCELL_X1,17.955,3.5,0.266,0.585,0,0,0
756,FILLER_1_119,top,FILLCELL_X1,23.845,3.5,0.266,0.585,0,0,0
757,FILLER_1_132,top,FILLCELL_X2,26.41,3.5,0.532,1.17,0,0,0
758,FILLER_1_134,top,FILLCELL_X1,26.695,3.5,0.266,0.585,0,0,0
759,FILLER_1_138,top,FILLCELL_X1,27.455,3.5,0.266,0.585,0,0,0
760,FILLER_1_164,top,FILLCELL_X8,33.06,3.5,2.128,4.682,0,0,0
761,FILLER_1_172,top,FILLCELL_X2,34.01,3.5,0.532,1.17,0,0,0
762,FILLER_1_174,top,FILLCELL_X1,34.295,3.5,0.266,0.585,0,0,0
763,FILLER_2_1,top,FILLCELL_X4,1.71,4.9,1.064,2.341,0,0,0
764,FILLER_2_37,top,FILLCELL_X1,8.265,4.9,0.266,0.585,0,0,0
765,FILLER_2_49,top,FILLCELL_X1,10.545,4.9,0.266,0.585,0,0,0
766,FILLER_2_80,top,FILLCELL_X1,16.435,4.9,0.266,0.585,0,0,0
767,FILLER_2_88,top,FILLCELL_X2,18.05,4.9,0.532,1.17,0,0,0
768,FILLER_2_90,top,FILLCELL_X1,18.335,4.9,0.266,0.585,0,0,0
769,FILLER_2_109,top,FILLCELL_X4,22.23,4.9,1.064,2.341,0,0,0
770,FILLER_2_113,top,FILLCELL_X2,22.8,4.9,0.532,1.17,0,0,0
771,FILLER_2_137,top,FILLCELL_X2,27.36,4.9,0.532,1.17,0,0,0
772,FILLER_2_174,top,FILLCELL_X1,34.295,4.9,0.266,0.585,0,0,0
773,FILLER_3_1,top,FILLCELL_X2,1.52,6.3,0.532,1.17,0,0,0
774,FILLER_3_3,top,FILLCELL_X1,1.805,6.3,0.266,0.585,0,0,0
775,FILLER_3_7,top,FILLCELL_X8,3.23,6.3,2.128,4.682,0,0,0
776,FILLER_3_15,top,FILLCELL_X4,4.37,6.3,1.064,2.341,0,0,0
777,FILLER_3_35,top,FILLCELL_X2,7.98,6.3,0.532,1.17,0,0,0
778,FILLER_3_37,top,FILLCELL_X1,8.265,6.3,0.266,0.585,0,0,0
779,FILLER_3_55,top,FILLCELL_X1,11.685,6.3,0.266,0.585,0,0,0
780,FILLER_3_59,top,FILLCELL_X1,12.445,6.3,0.266,0.585,0,0,0
781,FILLER_3_91,top,FILLCELL_X2,18.62,6.3,0.532,1.17,0,0,0
782,FILLER_3_105,top,FILLCELL_X1,21.185,6.3,0.266,0.585,0,0,0
783,FILLER_3_158,top,FILLCELL_X1,31.255,6.3,0.266,0.585,0,0,0
784,FILLER_3_173,top,FILLCELL_X2,34.2,6.3,0.532,1.17,0,0,0
785,FILLER_4_18,top,FILLCELL_X1,4.655,7.7,0.266,0.585,0,0,0
786,FILLER_4_29,top,FILLCELL_X1,6.745,7.7,0.266,0.585,0,0,0
787,FILLER_4_84,top,FILLCELL_X1,17.195,7.7,0.266,0.585,0,0,0
788,FILLER_4_92,top,FILLCELL_X4,19.0,7.7,1.064,2.341,0,0,0
789,FILLER_4_115,top,FILLCELL_X2,23.18,7.7,0.532,1.17,0,0,0
790,FILLER_4_150,top,FILLCELL_X2,29.83,7.7,0.532,1.17,0,0,0
791,FILLER_4_152,top,FILLCELL_X1,30.115,7.7,0.266,0.585,0,0,0
792,FILLER_4_156,top,FILLCELL_X2,30.97,7.7,0.532,1.17,0,0,0
793,FILLER_5_8,top,FILLCELL_X4,3.04,9.1,1.064,2.341,0,0,0
794,FILLER_5_12,top,FILLCELL_X2,3.61,9.1,0.532,1.17,0,0,0
795,FILLER_5_14,top,FILLCELL_X1,3.895,9.1,0.266,0.585,0,0,0
796,FILLER_5_48,top,FILLCELL_X2,10.45,9.1,0.532,1.17,0,0,0
797,FILLER_5_67,top,FILLCELL_X2,14.06,9.1,0.532,1.17,0,0,0
798,FILLER_5_69,top,FILLCELL_X1,14.345,9.1,0.266,0.585,0,0,0
799,FILLER_5_79,top,FILLCELL_X1,16.245,9.1,0.266,0.585,0,0,0
800,FILLER_5_94,top,FILLCELL_X2,19.19,9.1,0.532,1.17,0,0,0
801,FILLER_5_96,top,FILLCELL_X1,19.475,9.1,0.266,0.585,0,0,0
802,FILLER_5_114,top,FILLCELL_X2,22.99,9.1,0.532,1.17,0,0,0
803,FILLER_5_149,top,FILLCELL_X1,29.545,9.1,0.266,0.585,0,0,0
804,FILLER_6_15,top,FILLCELL_X1,4.085,10.5,0.266,0.585,0,0,0
805,FILLER_6_20,top,FILLCELL_X1,5.035,10.5,0.266,0.585,0,0,0
806,FILLER_6_37,top,FILLCELL_X2,8.36,10.5,0.532,1.17,0,0,0
807,FILLER_6_39,top,FILLCELL_X1,8.645,10.5,0.266,0.585,0,0,0
808,FILLER_6_55,top,FILLCELL_X2,11.78,10.5,0.532,1.17,0,0,0
809,FILLER_6_75,top,FILLCELL_X1,15.485,10.5,0.266,0.585,0,0,0
810,FILLER_6_122,top,FILLCELL_X1,24.415,10.5,0.266,0.585,0,0,0
811,FILLER_6_129,top,FILLCELL_X2,25.84,10.5,0.532,1.17,0,0,0
812,FILLER_6_155,top,FILLCELL_X2,30.78,10.5,0.532,1.17,0,0,0
813,FILLER_6_157,top,FILLCELL_X1,31.065,10.5,0.266,0.585,0,0,0
814,FILLER_6_168,top,FILLCELL_X1,33.155,10.5,0.266,0.585,0,0,0
815,FILLER_7_31,top,FILLCELL_X1,7.125,11.9,0.266,0.585,0,0,0
816,FILLER_7_54,top,FILLCELL_X2,11.59,11.9,0.532,1.17,0,0,0
817,FILLER_7_61,top,FILLCELL_X1,12.825,11.9,0.266,0.585,0,0,0
818,FILLER_7_117,top,FILLCELL_X1,23.465,11.9,0.266,0.585,0,0,0
819,FILLER_7_124,top,FILLCELL_X1,24.795,11.9,0.266,0.585,0,0,0
820,FILLER_7_165,top,FILLCELL_X1,32.585,11.9,0.266,0.585,0,0,0
821,FILLER_8_14,top,FILLCELL_X1,3.895,13.3,0.266,0.585,0,0,0
822,FILLER_8_32,top,FILLCELL_X2,7.41,13.3,0.532,1.17,0,0,0
823,FILLER_8_46,top,FILLCELL_X1,9.975,13.3,0.266,0.585,0,0,0
824,FILLER_8_93,top,FILLCELL_X1,18.905,13.3,0.266,0.585,0,0,0
825,FILLER_8_109,top,FILLCELL_X2,22.04,13.3,0.532,1.17,0,0,0
826,FILLER_8_119,top,FILLCELL_X2,23.94,13.3,0.532,1.17,0,0,0
827,FILLER_8_129,top,FILLCELL_X2,25.84,13.3,0.532,1.17,0,0,0
828,FILLER_8_174,top,FILLCELL_X1,34.295,13.3,0.266,0.585,0,0,0
829,FILLER_9_31,top,FILLCELL_X1,7.125,14.7,0.266,0.585,0,0,0
830,FILLER_9_35,top,FILLCELL_X2,7.98,14.7,0.532,1.17,0,0,0
831,FILLER_9_105,top,FILLCELL_X1,21.185,14.7,0.266,0.585,0,0,0
832,FILLER_9_146,top,FILLCELL_X2,29.07,14.7,0.532,1.17,0,0,0
833,FILLER_9_160,top,FILLCELL_X2,31.73,14.7,0.532,1.17,0,0,0
834,FILLER_9_162,top,FILLCELL_X1,32.015,14.7,0.266,0.585,0,0,0
835,FILLER_9_166,top,FILLCELL_X2,32.87,14.7,0.532,1.17,0,0,0
836,FILLER_9_168,top,FILLCELL_X1,33.155,14.7,0.266,0.585,0,0,0
837,FILLER_9_172,top,FILLCELL_X2,34.01,14.7,0.532,1.17,0,0,0
838,FILLER_9_174,top,FILLCELL_X1,34.295,14.7,0.266,0.585,0,0,0
839,FILLER_10_62,top,FILLCELL_X1,13.015,16.1,0.266,0.585,0,0,0
840,FILLER_10_81,top,FILLCELL_X1,16.625,16.1,0.266,0.585,0,0,0
841,FILLER_10_93,top,FILLCELL_X1,18.905,16.1,0.266,0.585,0,0,0
842,FILLER_10_108,top,FILLCELL_X1,21.755,16.1,0.266,0.585,0,0,0
843,FILLER_10_120,top,FILLCELL_X2,24.13,16.1,0.532,1.17,0,0,0
844,FILLER_10_147,top,FILLCELL_X1,29.165,16.1,0.266,0.585,0,0,0
845,FILLER_10_159,top,FILLCELL_X1,31.445,16.1,0.266,0.585,0,0,0
846,FILLER_10_167,top,FILLCELL_X2,33.06,16.1,0.532,1.17,0,0,0
847,FILLER_10_169,top,FILLCELL_X1,33.345,16.1,0.266,0.585,0,0,0
848,FILLER_10_173,top,FILLCELL_X2,34.2,16.1,0.532,1.17,0,0,0
849,FILLER_11_1,top,FILLCELL_X1,1.425,17.5,0.266,0.585,0,0,0
850,FILLER_11_24,top,FILLCELL_X1,5.795,17.5,0.266,0.585,0,0,0
851,FILLER_11_76,top,FILLCELL_X1,15.675,17.5,0.266,0.585,0,0,0
852,FILLER_11_80,top,FILLCELL_X1,16.435,17.5,0.266,0.585,0,0,0
853,FILLER_11_109,top,FILLCELL_X2,22.04,17.5,0.532,1.17,0,0,0
854,FILLER_11_129,top,FILLCELL_X2,25.84,17.5,0.532,1.17,0,0,0
855,FILLER_11_147,top,FILLCELL_X2,29.26,17.5,0.532,1.17,0,0,0
856,FILLER_11_162,top,FILLCELL_X1,32.015,17.5,0.266,0.585,0,0,0
857,FILLER_11_166,top,FILLCELL_X2,32.87,17.5,0.532,1.17,0,0,0
858,FILLER_11_168,top,FILLCELL_X1,33.155,17.5,0.266,0.585,0,0,0
859,FILLER_11_172,top,FILLCELL_X2,34.01,17.5,0.532,1.17,0,0,0
860,FILLER_11_174,top,FILLCELL_X1,34.295,17.5,0.266,0.585,0,0,0
861,FILLER_12_10,top,FILLCELL_X1,3.135,18.9,0.266,0.585,0,0,0
862,FILLER_12_59,top,FILLCELL_X1,12.445,18.9,0.266,0.585,0,0,0
863,FILLER_12_79,top,FILLCELL_X2,16.34,18.9,0.532,1.17,0,0,0
864,FILLER_12_105,top,FILLCELL_X1,21.185,18.9,0.266,0.585,0,0,0
865,FILLER_12_137,top,FILLCELL_X1,27.265,18.9,0.266,0.585,0,0,0
866,FILLER_12_154,top,FILLCELL_X1,30.495,18.9,0.266,0.585,0,0,0
867,FILLER_12_170,top,FILLCELL_X2,33.63,18.9,0.532,1.17,0,0,0
868,FILLER_13_4,top,FILLCELL_X2,2.09,20.3,0.532,1.17,0,0,0
869,FILLER_13_16,top,FILLCELL_X1,4.275,20.3,0.266,0.585,0,0,0
870,FILLER_13_60,top,FILLCELL_X1,12.635,20.3,0.266,0.585,0,0,0
871,FILLER_13_64,top,FILLCELL_X1,13.395,20.3,0.266,0.585,0,0,0
872,FILLER_13_115,top,FILLCELL_X1,23.085,20.3,0.266,0.585,0,0,0
873,FILLER_13_123,top,FILLCELL_X2,24.7,20.3,0.532,1.17,0,0,0
874,FILLER_13_142,top,FILLCELL_X2,28.31,20.3,0.532,1.17,0,0,0
875,FILLER_13_157,top,FILLCELL_X1,31.065,20.3,0.266,0.585,0,0,0
876,FILLER_13_173,top,FILLCELL_X2,34.2,20.3,0.532,1.17,0,0,0
877,FILLER_14_1,top,FILLCELL_X1,1.425,21.7,0.266,0.585,0,0,0
878,FILLER_14_25,top,FILLCELL_X2,6.08,21.7,0.532,1.17,0,0,0
879,FILLER_14_59,top,FILLCELL_X2,12.54,21.7,0.532,1.17,0,0,0
880,FILLER_14_98,top,FILLCELL_X1,19.855,21.7,0.266,0.585,0,0,0
881,FILLER_14_111,top,FILLCELL_X1,22.325,21.7,0.266,0.585,0,0,0
882,FILLER_14_137,top,FILLCELL_X1,27.265,21.7,0.266,0.585,0,0,0
883,FILLER_14_152,top,FILLCELL_X2,30.21,21.7,0.532,1.17,0,0,0
884,FILLER_14_157,top,FILLCELL_X2,31.16,21.7,0.532,1.17,0,0,0
885,FILLER_14_173,top,FILLCELL_X2,34.2,21.7,0.532,1.17,0,0,0
886,FILLER_15_4,top,FILLCELL_X1,1.995,23.1,0.266,0.585,0,0,0
887,FILLER_15_18,top,FILLCELL_X2,4.75,23.1,0.532,1.17,0,0,0
888,FILLER_15_32,top,FILLCELL_X1,7.315,23.1,0.266,0.585,0,0,0
889,FILLER_15_58,top,FILLCELL_X2,12.35,23.1,0.532,1.17,0,0,0
890,FILLER_15_77,top,FILLCELL_X1,15.865,23.1,0.266,0.585,0,0,0
891,FILLER_15_128,top,FILLCELL_X1,25.555,23.1,0.266,0.585,0,0,0
892,FILLER_15_138,top,FILLCELL_X1,27.455,23.1,0.266,0.585,0,0,0
893,FILLER_15_142,top,FILLCELL_X1,28.215,23.1,0.266,0.585,0,0,0
894,FILLER_15_162,top,FILLCELL_X1,32.015,23.1,0.266,0.585,0,0,0
895,FILLER_15_171,top,FILLCELL_X4,34.01,23.1,1.064,2.341,0,0,0
896,FILLER_16_7,top,FILLCELL_X1,2.565,24.5,0.266,0.585,0,0,0
897,FILLER_16_24,top,FILLCELL_X1,5.795,24.5,0.266,0.585,0,0,0
898,FILLER_16_27,top,FILLCELL_X1,6.365,24.5,0.266,0.585,0,0,0
899,FILLER_16_53,top,FILLCELL_X1,11.305,24.5,0.266,0.585,0,0,0
900,FILLER_16_58,top,FILLCELL_X1,12.255,24.5,0.266,0.585,0,0,0
901,FILLER_16_69,top,FILLCELL_X1,14.345,24.5,0.266,0.585,0,0,0
902,FILLER_16_73,top,FILLCELL_X1,15.105,24.5,0.266,0.585,0,0,0
903,FILLER_16_77,top,FILLCELL_X1,15.865,24.5,0.266,0.585,0,0,0
904,FILLER_16_103,top,FILLCELL_X2,20.9,24.5,0.532,1.17,0,0,0
905,FILLER_16_139,top,FILLCELL_X2,27.74,24.5,0.532,1.17,0,0,0
906,FILLER_16_157,top,FILLCELL_X1,31.065,24.5,0.266,0.585,0,0,0
907,FILLER_16_163,top,FILLCELL_X1,32.205,24.5,0.266,0.585,0,0,0
908,FILLER_16_170,top,FILLCELL_X4,33.82,24.5,1.064,2.341,0,0,0
909,FILLER_16_174,top,FILLCELL_X1,34.295,24.5,0.266,0.585,0,0,0
910,FILLER_17_1,top,FILLCELL_X1,1.425,25.9,0.266,0.585,0,0,0
911,FILLER_17_11,top,FILLCELL_X1,3.325,25.9,0.266,0.585,0,0,0
912,FILLER_17_16,top,FILLCELL_X1,4.275,25.9,0.266,0.585,0,0,0
913,FILLER_17_20,top,FILLCELL_X2,5.13,25.9,0.532,1.17,0,0,0
914,FILLER_17_30,top,FILLCELL_X1,6.935,25.9,0.266,0.585,0,0,0
915,FILLER_17_41,top,FILLCELL_X1,9.025,25.9,0.266,0.585,0,0,0
916,FILLER_17_79,top,FILLCELL_X1,16.245,25.9,0.266,0.585,0,0,0
917,FILLER_17_97,top,FILLCELL_X1,19.665,25.9,0.266,0.585,0,0,0
918,FILLER_17_106,top,FILLCELL_X1,21.375,25.9,0.266,0.585,0,0,0
919,FILLER_17_135,top,FILLCELL_X1,26.885,25.9,0.266,0.585,0,0,0
920,FILLER_17_152,top,FILLCELL_X2,30.21,25.9,0.532,1.17,0,0,0
921,FILLER_17_157,top,FILLCELL_X2,31.16,25.9,0.532,1.17,0,0,0
922,FILLER_17_162,top,FILLCELL_X8,32.68,25.9,2.128,4.682,0,0,0
923,FILLER_17_170,top,FILLCELL_X4,33.82,25.9,1.064,2.341,0,0,0
924,FILLER_17_174,top,FILLCELL_X1,34.295,25.9,0.266,0.585,0,0,0
925,FILLER_18_1,top,FILLCELL_X2,1.52,27.3,0.532,1.17,0,0,0
926,FILLER_18_49,top,FILLCELL_X2,10.64,27.3,0.532,1.17,0,0,0
927,FILLER_18_51,top,FILLCELL_X1,10.925,27.3,0.266,0.585,0,0,0
928,FILLER_18_106,top,FILLCELL_X1,21.375,27.3,0.266,0.585,0,0,0
929,FILLER_18_159,top,FILLCELL_X1,31.445,27.3,0.266,0.585,0,0,0
930,FILLER_18_163,top,FILLCELL_X8,32.87,27.3,2.128,4.682,0,0,0
931,FILLER_18_171,top,FILLCELL_X4,34.01,27.3,1.064,2.341,0,0,0
932,FILLER_19_1,top,FILLCELL_X4,1.71,28.7,1.064,2.341,0,0,0
933,FILLER_19_5,top,FILLCELL_X2,2.28,28.7,0.532,1.17,0,0,0
934,FILLER_19_7,top,FILLCELL_X1,2.565,28.7,0.266,0.585,0,0,0
935,FILLER_19_17,top,FILLCELL_X1,4.465,28.7,0.266,0.585,0,0,0
936,FILLER_19_31,top,FILLCELL_X1,7.125,28.7,0.266,0.585,0,0,0
937,FILLER_19_52,top,FILLCELL_X1,11.115,28.7,0.266,0.585,0,0,0
938,FILLER_19_61,top,FILLCELL_X1,12.825,28.7,0.266,0.585,0,0,0
939,FILLER_19_71,top,FILLCELL_X1,14.725,28.7,0.266,0.585,0,0,0
940,FILLER_19_77,top,FILLCELL_X1,15.865,28.7,0.266,0.585,0,0,0
941,FILLER_19_97,top,FILLCELL_X1,19.665,28.7,0.266,0.585,0,0,0
942,FILLER_19_138,top,FILLCELL_X2,27.55,28.7,0.532,1.17,0,0,0
943,FILLER_19_151,top,FILLCELL_X1,29.925,28.7,0.266,0.585,0,0,0
944,FILLER_19_160,top,FILLCELL_X8,32.3,28.7,2.128,4.682,0,0,0
945,FILLER_19_168,top,FILLCELL_X4,33.44,28.7,1.064,2.341,0,0,0
946,FILLER_19_172,top,FILLCELL_X2,34.01,28.7,0.532,1.17,0,0,0
947,FILLER_19_174,top,FILLCELL_X1,34.295,28.7,0.266,0.585,0,0,0
948,FILLER_20_1,top,FILLCELL_X4,1.71,30.1,1.064,2.341,0,0,0
949,FILLER_20_5,top,FILLCELL_X2,2.28,30.1,0.532,1.17,0,0,0
950,FILLER_20_21,top,FILLCELL_X2,5.32,30.1,0.532,1.17,0,0,0
951,FILLER_20_23,top,FILLCELL_X1,5.605,30.1,0.266,0.585,0,0,0
952,FILLER_20_39,top,FILLCELL_X2,8.74,30.1,0.532,1.17,0,0,0
953,FILLER_20_66,top,FILLCELL_X1,13.775,30.1,0.266,0.585,0,0,0
954,FILLER_20_80,top,FILLCELL_X1,16.435,30.1,0.266,0.585,0,0,0
955,FILLER_20_119,top,FILLCELL_X1,23.845,30.1,0.266,0.585,0,0,0
956,FILLER_20_137,top,FILLCELL_X1,27.265,30.1,0.266,0.585,0,0,0
957,FILLER_20_142,top,FILLCELL_X1,28.215,30.1,0.266,0.585,0,0,0
958,FILLER_20_154,top,FILLCELL_X16,31.92,30.1,4.256,9.363,0,0,0
959,FILLER_20_170,top,FILLCELL_X4,33.82,30.1,1.064,2.341,0,0,0
960,FILLER_20_174,top,FILLCELL_X1,34.295,30.1,0.266,0.585,0,0,0
961,FILLER_21_1,top,FILLCELL_X8,2.09,31.5,2.128,4.682,0,0,0
962,FILLER_21_9,top,FILLCELL_X4,3.23,31.5,1.064,2.341,0,0,0
963,FILLER_21_13,top,FILLCELL_X2,3.8,31.5,0.532,1.17,0,0,0
964,FILLER_21_15,top,FILLCELL_X1,4.085,31.5,0.266,0.585,0,0,0
965,FILLER_21_33,top,FILLCELL_X1,7.505,31.5,0.266,0.585,0,0,0
966,FILLER_21_58,top,FILLCELL_X1,12.255,31.5,0.266,0.585,0,0,0
967,FILLER_21_91,top,FILLCELL_X1,18.525,31.5,0.266,0.585,0,0,0
968,FILLER_21_109,top,FILLCELL_X1,21.945,31.5,0.266,0.585,0,0,0
969,FILLER_21_120,top,FILLCELL_X1,24.035,31.5,0.266,0.585,0,0,0
970,FILLER_21_135,top,FILLCELL_X1,26.885,31.5,0.266,0.585,0,0,0
971,FILLER_21_140,top,FILLCELL_X1,27.835,31.5,0.266,0.585,0,0,0
972,FILLER_21_153,top,FILLCELL_X16,31.73,31.5,4.256,9.363,0,0,0
973,FILLER_21_169,top,FILLCELL_X4,33.63,31.5,1.064,2.341,0,0,0
974,FILLER_21_173,top,FILLCELL_X2,34.2,31.5,0.532,1.17,0,0,0
975,FILLER_22_1,top,FILLCELL_X1,1.425,32.9,0.266,0.585,0,0,0
976,FILLER_22_19,top,FILLCELL_X1,4.845,32.9,0.266,0.585,0,0,0
977,FILLER_22_37,top,FILLCELL_X1,8.265,32.9,0.266,0.585,0,0,0
978,FILLER_22_58,top,FILLCELL_X1,12.255,32.9,0.266,0.585,0,0,0
979,FILLER_22_76,top,FILLCELL_X1,15.675,32.9,0.266,0.585,0,0,0
980,FILLER_22_116,top,FILLCELL_X1,23.275,32.9,0.266,0.585,0,0,0
981,FILLER_22_123,top,FILLCELL_X2,24.7,32.9,0.532,1.17,0,0,0
982,FILLER_22_148,top,FILLCELL_X16,30.78,32.9,4.256,9.363,0,0,0
983,FILLER_22_164,top,FILLCELL_X8,33.06,32.9,2.128,4.682,0,0,0
984,FILLER_22_172,top,FILLCELL_X2,34.01,32.9,0.532,1.17,0,0,0
985,FILLER_22_174,top,FILLCELL_X1,34.295,32.9,0.266,0.585,0,0,0
